LMT 59988199552000 17904000
LMT 59988285952000 17904000
FRUT 60694513296000 18000000
FRUT 60888135600000 21600000
FRUST 62490592800000 25200000
FRUT 62506400400000 21600000
FRUST 62522128800000 25200000
FRUT 62537936400000 21600000
FRUST 62553664800000 25200000
FRUT 62569472400000 21600000
FRUST 62585287200000 25200000
FRUT 62601019200000 21600000
FRUST 62616744000000 25200000
FRUT 62632468800000 21600000
FRUST 62648193600000 25200000
FRUT 62663918400000 21600000
FRUST 62679643200000 25200000
FRUT 62695368000000 21600000
FRUST 62711092800000 25200000
FRUT 62726817600000 21600000
FRUST 62742542400000 25200000
FRUT 62758267200000 21600000
FRUST 62773992000000 25200000
FRUT 62790321600000 21600000
FRUST 62806046400000 21600000
KGT 62819265600000 18000000
KGST 62838702000000 21600000
KGT 62853213600000 18000000
KGST 62870151600000 21600000
KGT 62884663200000 18000000
KGST 62901601200000 21600000
KGT 62916112800000 18000000
KGST 62933050800000 21600000
KGT 62947562400000 18000000
KGST 62964500400000 21600000
KGT 62979616800000 18000000
KGST 62995354200000 21600000
KGT 63013494600000 18000000
KGST 63026803800000 21600000
KGT 63044944200000 18000000
KGST 63058253400000 21600000
KGT 63076998600000 18000000
KGST 63089703000000 21600000
KGT 63108448200000 18000000
KGST 63121152600000 21600000
KGT 63139897800000 18000000
KGST 63153207000000 21600000
KGT 63171347400000 18000000
KGST 63184656600000 21600000
KGT 63202797000000 18000000
KGST 63216106200000 21600000
KGT 63234851400000 18000000
KGST 63247555800000 21600000
KGT 63259466400000 21600000
KGT 64283080447000 21600000
KGT 64283166847000 21600000
