PMT 59988199552000 561000
PMT 59988285952000 561000
CET 60279724239000 3600000
CEST 61166440800000 7200000
CET 61185189600000 3600000
CEST 61193743200000 7200000
CET 61244546400000 3600000
CEST 61257855600000 7200000
CET 61278426000000 3600000
CEST 61291126800000 7200000
CET 61292764800000 3600000
CEST 61293459600000 7200000
CET 61307452800000 3600000
CEST 61323181200000 7200000
CET 61339413600000 3600000
CEST 61354630800000 7200000
CET 61369048800000 3600000
CEST 62366886000000 7200000
CET 62379586800000 3600000
CEST 62398508400000 7200000
CET 62411727600000 3600000
CEST 62716806000000 7200000
CET 62726828400000 3600000
CEST 62742553200000 7200000
CET 62758278000000 3600000
CEST 62777199600000 7200000
CET 62790332400000 3600000
CEST 63250585200000 7200000
CET 63263721600000 3600000
CEST 63279018000000 7200000
CET 63297766800000 3600000
CEST 63310467600000 7200000
CET 63329216400000 3600000
CEST 63342522000000 7200000
CET 63360666000000 3600000
CET 64283080447000 3600000
CET 64283166847000 3600000
