LMT 59988199552000 -12416000
LMT 59988285952000 -12416000
WGT 60449599616000 -10800000
WGST 62459528400000 -7200000
WGT 62474634000000 -10800000
WGST 62490358800000 -7200000
WGT 62506083600000 -10800000
WGST 62521808400000 -7200000
WGT 62537533200000 -10800000
WGST 62553258000000 -7200000
WGT 62568982800000 -10800000
WGST 62584707600000 -7200000
WGT 62601037200000 -10800000
WGST 62616762000000 -7200000
WGT 62632486800000 -10800000
WGST 62648211600000 -7200000
WGT 62663936400000 -10800000
WGST 62679661200000 -7200000
WGT 62695386000000 -10800000
WGST 62711110800000 -7200000
WGT 62726835600000 -10800000
WGST 62742560400000 -7200000
WGT 62758285200000 -10800000
WGST 62774010000000 -7200000
WGT 62790339600000 -10800000
WGST 62806064400000 -7200000
WGT 62821789200000 -10800000
WGST 62837514000000 -7200000
WGT 62853238800000 -10800000
WGST 62868963600000 -7200000
WGT 62884688400000 -10800000
WGST 62900413200000 -7200000
WGT 62916138000000 -10800000
WGST 62931862800000 -7200000
WGT 62947587600000 -10800000
WGST 62963917200000 -7200000
WGT 62982061200000 -10800000
WGST 62995366800000 -7200000
WGT 63013510800000 -10800000
WGST 63026816400000 -7200000
WGT 63044960400000 -10800000
WGST 63058266000000 -7200000
WGT 63077014800000 -10800000
WGST 63089715600000 -7200000
WGT 63108464400000 -10800000
WGST 63121165200000 -7200000
WGT 63139914000000 -10800000
WGST 63153219600000 -7200000
WGT 63171363600000 -10800000
WGST 63184669200000 -7200000
WGT 63202813200000 -10800000
WGST 63216118800000 -7200000
WGT 63234867600000 -10800000
WGST 63247568400000 -7200000
WGT 63266317200000 -10800000
WGST 63279018000000 -7200000
WGT 63297766800000 -10800000
WGST 63310467600000 -7200000
WGT 63329216400000 -10800000
WGST 63342522000000 -7200000
WGT 63360666000000 -10800000
WGST 63373971600000 -7200000
WGT 63392115600000 -10800000
WGST 63405421200000 -7200000
WGT 63424170000000 -10800000
WGST 63436870800000 -7200000
WGT 63455619600000 -10800000
WGST 63468320400000 -7200000
WGT 63487069200000 -10800000
WGST 63500374800000 -7200000
WGT 63518518800000 -10800000
WGST 63531824400000 -7200000
WGT 63549968400000 -10800000
WGST 63563274000000 -7200000
WGT 63581418000000 -10800000
WGST 63594723600000 -7200000
WGT 63613472400000 -10800000
WGST 63626173200000 -7200000
WGT 63644922000000 -10800000
WGST 63657622800000 -7200000
WGT 63676371600000 -10800000
WGST 63689677200000 -7200000
WGT 63707821200000 -10800000
WGST 63721126800000 -7200000
WGT 63739270800000 -10800000
WGST 63752576400000 -7200000
WGT 63771325200000 -10800000
WGST 63784026000000 -7200000
WGT 63802774800000 -10800000
WGST 63815475600000 -7200000
WGT 63834224400000 -10800000
WGST 63847530000000 -7200000
WGT 63865674000000 -10800000
WGST 63878979600000 -7200000
WGT 63897123600000 -10800000
WGST 63910429200000 -7200000
WGT 63928573200000 -10800000
WGST 63941878800000 -7200000
WGT 63960627600000 -10800000
WGST 63973328400000 -7200000
WGT 63992077200000 -10800000
WGST 64004778000000 -7200000
WGT 64023526800000 -10800000
WGST 64036832400000 -7200000
WGT 64054976400000 -10800000
WGST 64068282000000 -7200000
WGT 64086426000000 -10800000
WGST 64099731600000 -7200000
WGT 64118480400000 -10800000
WGST 64131181200000 -7200000
WGT 64149930000000 -10800000
WGST 64162630800000 -7200000
WGT 64181379600000 -10800000
WGST 64194080400000 -7200000
WGT 64212829200000 -10800000
WGST 64226134800000 -7200000
WGT 64244278800000 -10800000
WGST 64257584400000 -7200000
WGT 64275728400000 -10800000
WGT 64283080447000 -10800000
WGT 64283166847000 -10800000
