LMT 59988199552000 -21168000
LMT 59988285952000 -21168000
CST 60313182768000 -21600000
CHDT 60518728800000 -19800000
CST 60529613400000 -21600000
CHDT 60550178400000 -19800000
CST 60561667800000 -21600000
CHDT 60581628000000 -19800000
CST 60593117400000 -21600000
CHDT 60613077600000 -19800000
CST 60624567000000 -21600000
CHDT 60645132000000 -19800000
CST 60656016600000 -21600000
CHDT 60676581600000 -19800000
CST 60687466200000 -21600000
CHDT 60708031200000 -19800000
CST 60719520600000 -21600000
CHDT 60739480800000 -19800000
CST 60750970200000 -21600000
CHDT 60770930400000 -19800000
CST 60782419800000 -21600000
CHDT 60802380000000 -19800000
CST 60813869400000 -21600000
CHDT 60834434400000 -19800000
CST 60845319000000 -21600000
CHDT 60865884000000 -19800000
CST 60876768600000 -21600000
CHDT 60897333600000 -19800000
CST 60908823000000 -21600000
CHDT 60928783200000 -19800000
CST 60940272600000 -21600000
CHDT 60960232800000 -19800000
CST 60971722200000 -21600000
CHDT 60992287200000 -19800000
CST 61003171800000 -21600000
CHDT 61023736800000 -19800000
CST 61034621400000 -21600000
CHDT 61055186400000 -19800000
CST 61066071000000 -21600000
CHDT 61086636000000 -19800000
CST 61098125400000 -21600000
CHDT 61118085600000 -19800000
CST 61129575000000 -21600000
CHDT 61149535200000 -19800000
CST 61161024600000 -21600000
CHDT 61181589600000 -19800000
CST 61192474200000 -21600000
CHDT 61213039200000 -19800000
CST 61223923800000 -21600000
CHDT 61244488800000 -19800000
CST 61255978200000 -21600000
CHDT 61275938400000 -19800000
CST 61287427800000 -21600000
CDT 62259602400000 -18000000
CST 62265301200000 -21600000
CDT 62544722400000 -18000000
CST 62549557200000 -21600000
CST 64283080447000 -21600000
CST 64283166847000 -21600000
