SMT 59988199552000 -13884000
SMT 59988285952000 -13884000
FKT 60311447484000 -14400000
FKST 61117473600000 -10800000
FKT 61132590000000 -14400000
FKST 61148923200000 -10800000
FKT 61164039600000 -14400000
FKST 61180977600000 -10800000
FKT 61196094000000 -14400000
FKST 61212427200000 -10800000
FKT 61227543600000 -14400000
FKST 61243876800000 -10800000
FKT 61258993200000 -14400000
FKST 61275326400000 -10800000
FKT 61283617200000 -14400000
FKT 62556292800000 -10800000
FKST 62568990000000 -7200000
FKT 62587735200000 -10800000
FKST 62599834800000 -7200000
FKT 62619184800000 -10800000
FKST 62631284400000 -10800000
FKT 62650033200000 -14400000
FKST 62662737600000 -10800000
FKT 62681482800000 -14400000
FKST 62694187200000 -10800000
FKT 62712932400000 -14400000
FKST 62725636800000 -10800000
FKT 62744382000000 -14400000
FKST 62757086400000 -10800000
FKT 62776436400000 -14400000
FKST 62788536000000 -10800000
FKT 62807886000000 -14400000
FKST 62820590400000 -10800000
FKT 62839335600000 -14400000
FKST 62852040000000 -10800000
FKT 62870785200000 -14400000
FKST 62883489600000 -10800000
FKT 62902234800000 -14400000
FKST 62914939200000 -10800000
FKT 62933684400000 -14400000
FKST 62946388800000 -10800000
FKT 62965738800000 -14400000
FKST 62978443200000 -10800000
FKT 62997188400000 -14400000
FKST 63009892800000 -10800000
FKT 63028638000000 -14400000
FKST 63041342400000 -10800000
FKT 63060087600000 -14400000
FKST 63072792000000 -10800000
FKT 63091537200000 -14400000
FKST 63104241600000 -10800000
FKT 63122994000000 -14400000
FKST 63135093600000 -10800000
FKT 63155048400000 -14400000
FKST 63166543200000 -10800000
FKT 63186498000000 -14400000
FKST 63198597600000 -10800000
FKT 63217947600000 -14400000
FKST 63230047200000 -10800000
FKT 63249397200000 -14400000
FKST 63261496800000 -10800000
FKT 63280846800000 -14400000
FKST 63292946400000 -10800000
FKT 63312296400000 -14400000
FKST 63324396000000 -10800000
FKT 63344350800000 -14400000
FKST 63356450400000 -10800000
FKT 63375800400000 -14400000
FKST 63387900000000 -10800000
FKT 63407250000000 -14400000
FKST 63419349600000 -10800000
FKST 64283080447000 -10800000
FKST 64283166847000 -10800000
