LMT,59988113152,27402
LMT,59988199552,27402
HKT,60078903798,28800
HKST,61228207800,32400
HKT,61243929000,28800
JST,61251350400,32400
HKT,61368850800,28800
HKST,61387615800,32400
HKT,61407052200,28800
HKST,61418547000,32400
HKT,61441093800,28800
HKST,61451811000,32400
HKT,61467532200,28800
HKST,61480841400,32400
HKT,61498981800,28800
HKST,61512291000,32400
HKT,61530431400,28800
HKST,61543740600,32400
HKT,61561881000,28800
HKST,61575795000,32400
HKT,61593244200,28800
HKST,61607244600,32400
HKT,61625385000,28800
HKST,61637484600,32400
HKT,61656834600,28800
HKST,61668934200,32400
HKT,61688889000,28800
HKST,61700383800,32400
HKT,61720338600,28800
HKST,61732438200,32400
HKT,61751788200,28800
HKST,61763887800,32400
HKT,61783237800,28800
HKST,61795337400,32400
HKT,61814687400,28800
HKST,61826787000,32400
HKT,61846741800,28800
HKST,61858236600,32400
HKT,61878191400,28800
HKST,61889686200,32400
HKT,61909641000,28800
HKST,61921740600,32400
HKT,61941090600,28800
HKST,61953190200,32400
HKT,61972540200,28800
HKST,61987059000,32400
HKT,62002780200,28800
HKST,62018508600,32400
HKT,62034229800,28800
HKST,62049958200,32400
HKT,62066284200,28800
HKST,62082012600,32400
HKT,62097733800,28800
HKST,62113462200,32400
HKT,62129183400,28800
HKST,62144911800,32400
HKT,62160633000,28800
HKST,62176361400,32400
HKT,62192082600,28800
HKST,62207811000,32400
HKT,62224137000,28800
HKST,62239865400,32400
HKT,62255586600,28800
HKST,62261638200,32400
HKT,62287036200,28800
HKST,62302764600,32400
HKT,62318485800,28800
HKST,62334214200,32400
HKT,62349935400,28800
HKST,62430982200,32400
HKT,62444889000,28800
HKT,64282994047,28800
HKT,64283080447,28800
