LMT,59988113152,27480
LMT,59988199552,27480
ULAT,60102663720,25200
ULAT,62388032400,28800
CHOST,62553571200,36000
CHOT,62569375200,32400
CHOST,62585190000,36000
CHOT,62600911200,32400
CHOST,62616639600,36000
CHOT,62632360800,32400
CHOST,62648089200,36000
CHOT,62663810400,32400
CHOST,62679538800,36000
CHOT,62695260000,32400
CHOST,62710988400,36000
CHOT,62726709600,32400
CHOST,62742438000,36000
CHOT,62758159200,32400
CHOST,62773887600,36000
CHOT,62790213600,32400
CHOST,62805942000,36000
CHOT,62821663200,32400
CHOST,62837391600,36000
CHOT,62853112800,32400
CHOST,62868841200,36000
CHOT,62884562400,32400
CHOST,62900290800,36000
CHOT,62916012000,32400
CHOST,62931740400,36000
CHOT,62947461600,32400
CHOST,62963794800,36000
CHOT,62979516000,32400
CHOST,62995244400,36000
CHOT,63010965600,32400
CHOST,63026694000,36000
CHOT,63042415200,32400
CHOST,63123987600,36000
CHOT,63137289600,32400
CHOST,63153018000,36000
CHOT,63168739200,32400
CHOST,63184467600,36000
CHOT,63200188800,32400
CHOST,63215917200,36000
CHOT,63231638400,32400
CHOST,63247366800,36000
CHOT,63263088000,32400
CHOST,63278816400,36000
CHOT,63295142400,32400
CHOT,63342486000,28800
CHOT,64282994047,28800
CHOT,64283080447,28800
