LMT,59988113152,12344
LMT,59988199552,12344
TMT,60431430856,12344
IRST,61378202056,12600
IRST,62382774600,14400
IRDT,62394868800,18000
IRST,62413354800,14400
IRST,62419579200,12600
IRDT,62426406600,16200
IRST,62442127800,12600
IRDT,62458029000,16200
IRST,62474095800,12600
IRDT,62808813000,16200
IRST,62821078200,12600
IRDT,62836806600,16200
IRST,62852700600,12600
IRDT,62868342600,16200
IRST,62884236600,12600
IRDT,62899878600,16200
IRST,62915772600,12600
IRDT,62931414600,16200
IRST,62947308600,12600
IRDT,62962950600,16200
IRST,62978844600,12600
IRDT,62994573000,16200
IRST,63010467000,12600
IRDT,63026109000,16200
IRST,63042003000,12600
IRDT,63057645000,16200
IRST,63073539000,12600
IRDT,63089181000,16200
IRST,63105075000,12600
IRDT,63120803400,16200
IRST,63136697400,12600
IRDT,63152339400,16200
IRST,63168233400,12600
IRDT,63183875400,16200
IRST,63199769400,12600
IRDT,63215411400,16200
IRST,63231305400,12600
IRDT,63247033800,16200
IRST,63262927800,12600
IRDT,63341641800,16200
IRST,63357535800,12600
IRDT,63373264200,16200
IRST,63389158200,12600
IRDT,63404800200,16200
IRST,63420694200,12600
IRDT,63436336200,16200
IRST,63452230200,12600
IRDT,63467872200,16200
IRST,63483766200,12600
IRDT,63499494600,16200
IRST,63515388600,12600
IRDT,63531030600,16200
IRST,63546924600,12600
IRDT,63562566600,16200
IRST,63578460600,12600
IRDT,63594102600,16200
IRST,63609996600,12600
IRDT,63625725000,16200
IRST,63641619000,12600
IRDT,63657261000,16200
IRST,63673155000,12600
IRDT,63688797000,16200
IRST,63704691000,12600
IRDT,63720333000,16200
IRST,63736227000,12600
IRDT,63751955400,16200
IRST,63767849400,12600
IRDT,63783491400,16200
IRST,63799385400,12600
IRDT,63815027400,16200
IRST,63830921400,12600
IRDT,63846563400,16200
IRST,63862457400,12600
IRDT,63878185800,16200
IRST,63894079800,12600
IRDT,63909721800,16200
IRST,63925615800,12600
IRDT,63941257800,16200
IRST,63957151800,12600
IRDT,63972793800,16200
IRST,63988687800,12600
IRDT,64004329800,16200
IRST,64020223800,12600
IRDT,64035952200,16200
IRST,64051846200,12600
IRDT,64067488200,16200
IRST,64083382200,12600
IRDT,64099024200,16200
IRST,64114918200,12600
IRDT,64130560200,16200
IRST,64146454200,12600
IRDT,64162182600,16200
IRST,64178076600,12600
IRDT,64193718600,16200
IRST,64209612600,12600
IRDT,64225254600,16200
IRST,64241148600,12600
IRDT,64256790600,16200
IRST,64272684600,12600
IRST,64282994047,12600
IRST,64283080447,12600
