LMT 59988199552000 19900000
LMT 59988285952000 19900000
NOVT 60556206500000 21600000
NOVT 60888132000000 25200000
NOVST 62490589200000 28800000
NOVT 62506396800000 25200000
NOVST 62522125200000 28800000
NOVT 62537932800000 25200000
NOVST 62553661200000 28800000
NOVT 62569468800000 25200000
NOVST 62585283600000 28800000
NOVT 62601015600000 25200000
NOVST 62616740400000 28800000
NOVT 62632465200000 25200000
NOVST 62648190000000 28800000
NOVT 62663914800000 25200000
NOVST 62679639600000 28800000
NOVT 62695364400000 25200000
NOVST 62711089200000 28800000
NOVT 62726814000000 25200000
NOVST 62742538800000 28800000
NOVT 62758263600000 25200000
NOVST 62773988400000 28800000
NOVT 62790318000000 25200000
NOVST 62806042800000 25200000
NOVT 62821771200000 21600000
NOVT 62831448000000 25200000
NOVST 62837481600000 28800000
NOVT 62853202800000 25200000
NOVST 62868942000000 28800000
NOVST 62873769600000 25200000
NOVT 62884670400000 21600000
NOVST 62900395200000 25200000
NOVT 62916120000000 21600000
NOVST 62931844800000 25200000
NOVT 62947569600000 21600000
NOVST 62963899200000 25200000
NOVT 62982043200000 21600000
NOVST 62995348800000 25200000
NOVT 63013492800000 21600000
NOVST 63026798400000 25200000
NOVT 63044942400000 21600000
NOVST 63058248000000 25200000
NOVT 63076996800000 21600000
NOVST 63089697600000 25200000
NOVT 63108446400000 21600000
NOVST 63121147200000 25200000
NOVT 63139896000000 21600000
NOVST 63153201600000 25200000
NOVT 63171345600000 21600000
NOVST 63184651200000 25200000
NOVT 63202795200000 21600000
NOVST 63216100800000 25200000
NOVT 63234849600000 21600000
NOVST 63247550400000 25200000
NOVT 63266299200000 21600000
NOVST 63279000000000 25200000
NOVT 63297748800000 21600000
NOVST 63310449600000 25200000
NOVT 63329198400000 21600000
NOVST 63342504000000 25200000
NOVT 63360648000000 21600000
NOVST 63373953600000 25200000
NOVT 63392097600000 21600000
NOVST 63405403200000 25200000
NOVT 63424152000000 21600000
NOVT 63436852800000 25200000
NOVT 64283080447000 25200000
NOVT 64283166847000 25200000
