LMT 59988199552000 18468000
LMT 59988285952000 18468000
ALMT 60694512732000 18000000
ALMT 60888135600000 21600000
ALMST 62490592800000 25200000
ALMT 62506400400000 21600000
ALMST 62522128800000 25200000
ALMT 62537936400000 21600000
ALMST 62553664800000 25200000
ALMT 62569472400000 21600000
ALMST 62585287200000 25200000
ALMT 62601019200000 21600000
ALMST 62616744000000 25200000
ALMT 62632468800000 21600000
ALMST 62648193600000 25200000
ALMT 62663918400000 21600000
ALMST 62679643200000 25200000
ALMT 62695368000000 21600000
ALMST 62711092800000 25200000
ALMT 62726817600000 21600000
ALMST 62742542400000 25200000
ALMT 62758267200000 21600000
ALMST 62773992000000 25200000
ALMT 62790321600000 21600000
ALMST 62837485200000 25200000
ALMT 62853206400000 21600000
ALMST 62868945600000 25200000
ALMT 62884670400000 21600000
ALMST 62900395200000 25200000
ALMT 62916120000000 21600000
ALMST 62931844800000 25200000
ALMT 62947569600000 21600000
ALMST 62963899200000 25200000
ALMT 62982043200000 21600000
ALMST 62995348800000 25200000
ALMT 63013492800000 21600000
ALMST 63026798400000 25200000
ALMT 63044942400000 21600000
ALMST 63058248000000 25200000
ALMT 63076996800000 21600000
ALMST 63089697600000 25200000
ALMT 63108446400000 21600000
ALMST 63121147200000 25200000
ALMT 63139896000000 21600000
ALMST 63153201600000 25200000
ALMT 63171345600000 21600000
ALMST 63184651200000 25200000
ALMT 63202795200000 21600000
ALMST 63216100800000 25200000
ALMT 63234849600000 21600000
ALMT 64283080447000 21600000
ALMT 64283166847000 21600000
