LMT,59988113152,17616
LMT,59988199552,17616
OMST,60553508784,18000
OMST,60888049200,21600
OMSST,62490506400,25200
OMST,62506314000,21600
OMSST,62522042400,25200
OMST,62537850000,21600
OMSST,62553578400,25200
OMST,62569386000,21600
OMSST,62585200800,25200
OMST,62600932800,21600
OMSST,62616657600,25200
OMST,62632382400,21600
OMSST,62648107200,25200
OMST,62663832000,21600
OMSST,62679556800,25200
OMST,62695281600,21600
OMSST,62711006400,25200
OMST,62726731200,21600
OMSST,62742456000,25200
OMST,62758180800,21600
OMSST,62773905600,25200
OMST,62790235200,21600
OMSST,62805960000,21600
OMST,62821688400,18000
OMST,62831365200,21600
OMSST,62837398800,25200
OMST,62853120000,21600
OMSST,62868859200,25200
OMST,62884584000,21600
OMSST,62900308800,25200
OMST,62916033600,21600
OMSST,62931758400,25200
OMST,62947483200,21600
OMSST,62963812800,25200
OMST,62981956800,21600
OMSST,62995262400,25200
OMST,63013406400,21600
OMSST,63026712000,25200
OMST,63044856000,21600
OMSST,63058161600,25200
OMST,63076910400,21600
OMSST,63089611200,25200
OMST,63108360000,21600
OMSST,63121060800,25200
OMST,63139809600,21600
OMSST,63153115200,25200
OMST,63171259200,21600
OMSST,63184564800,25200
OMST,63202708800,21600
OMSST,63216014400,25200
OMST,63234763200,21600
OMSST,63247464000,25200
OMST,63266212800,21600
OMSST,63278913600,25200
OMST,63297662400,21600
OMSST,63310363200,25200
OMST,63329112000,21600
OMSST,63342417600,25200
OMST,63360561600,21600
OMSST,63373867200,25200
OMST,63392011200,21600
OMSST,63405316800,25200
OMST,63424065600,21600
OMST,63436766400,25200
OMST,64282994047,25200
OMST,64283080447,25200
