LMT,59988113152,22280
LMT,59988199552,22280
KRAT,60558083320,21600
KRAT,60888045600,25200
KRAST,62490502800,28800
KRAT,62506310400,25200
KRAST,62522038800,28800
KRAT,62537846400,25200
KRAST,62553574800,28800
KRAT,62569382400,25200
KRAST,62585197200,28800
KRAT,62600929200,25200
KRAST,62616654000,28800
KRAT,62632378800,25200
KRAST,62648103600,28800
KRAT,62663828400,25200
KRAST,62679553200,28800
KRAT,62695278000,25200
KRAST,62711002800,28800
KRAT,62726727600,25200
KRAST,62742452400,28800
KRAT,62758177200,25200
KRAST,62773902000,28800
KRAT,62790231600,25200
KRAST,62805956400,25200
KRAT,62821684800,21600
KRAT,62831361600,25200
KRAST,62837395200,28800
KRAT,62853116400,25200
KRAST,62868855600,28800
KRAT,62884580400,25200
KRAST,62900305200,28800
KRAT,62916030000,25200
KRAST,62931754800,28800
KRAT,62947479600,25200
KRAST,62963809200,28800
KRAT,62981953200,25200
KRAST,62995258800,28800
KRAT,63013402800,25200
KRAST,63026708400,28800
KRAT,63044852400,25200
KRAST,63058158000,28800
KRAT,63076906800,25200
KRAST,63089607600,28800
KRAT,63108356400,25200
KRAST,63121057200,28800
KRAT,63139806000,25200
KRAST,63153111600,28800
KRAT,63171255600,25200
KRAST,63184561200,28800
KRAT,63202705200,25200
KRAST,63216010800,28800
KRAT,63234759600,25200
KRAST,63247460400,28800
KRAT,63266209200,25200
KRAST,63278910000,28800
KRAT,63297658800,25200
KRAST,63310359600,28800
KRAT,63329108400,25200
KRAST,63342414000,28800
KRAT,63360558000,25200
KRAST,63373863600,28800
KRAT,63392007600,25200
KRAST,63405313200,28800
KRAT,63424062000,25200
KRAT,63436762800,28800
KRAT,64282994047,28800
KRAT,64283080447,28800
