EST,59988113152,36000
EST,59988199552,36000
EST,60463029660,39600
EST,60470204400,36000
EST,61251955200,39600
EST,61259468400,36000
EST,61275196800,39600
EST,61290918000,36000
EST,61307251200,39600
EST,61322367600,36000
EST,62193283200,39600
EST,62203564800,36000
EST,62224732800,39600
EST,62235619200,36000
EST,62256182400,39600
EST,62267068800,36000
EST,62287632000,39600
EST,62298518400,36000
EST,62319081600,39600
EST,62330572800,36000
EST,62351136000,39600
EST,62362022400,36000
EST,62382585600,39600
EST,62393472000,36000
EST,62414035200,39600
EST,62424921600,36000
EST,62445484800,39600
EST,62456371200,36000
EST,62476934400,39600
EST,62487820800,36000
EST,62508384000,39600
EST,62522294400,36000
EST,62540438400,39600
EST,62551324800,36000
EST,62571888000,39600
EST,62582774400,36000
EST,62603337600,39600
EST,62614224000,36000
EST,62634787200,39600
EST,62646883200,36000
EST,62665632000,39600
EST,62678332800,36000
EST,62697686400,39600
EST,62710387200,36000
EST,62729740800,39600
EST,62741836800,36000
EST,62761190400,39600
EST,62772076800,36000
EST,62792640000,39600
EST,62803526400,36000
EST,62824089600,39600
EST,62834976000,36000
EST,62855539200,39600
EST,62867030400,36000
EST,62887593600,39600
EST,62898480000,36000
EST,62919043200,39600
EST,62929929600,36000
EST,62950492800,39600
EST,62963798400,36000
EST,62981942400,39600
EST,62995248000,36000
EST,63013392000,39600
EST,63026697600,36000
EST,63044841600,39600
EST,63058147200,36000
EST,63076896000,39600
EST,63089596800,36000
EST,63102902400,39600
EST,63121046400,36000
EST,63139795200,39600
EST,63153100800,36000
EST,63171244800,39600
EST,63184550400,36000
EST,63202694400,39600
EST,63216000000,36000
EST,63234748800,39600
EST,63247449600,36000
EST,63266198400,39600
EST,63279504000,36000
EST,63297648000,39600
EST,63310348800,36000
EST,63329097600,39600
EST,63343008000,36000
EST,63358732800,39600
EST,63374457600,36000
EST,63390182400,39600
EST,63405907200,36000
EST,63421632000,39600
EST,63437356800,36000
EST,63453081600,39600
EST,63468806400,36000
EST,63485136000,39600
EST,63500860800,36000
EST,63516585600,39600
EST,63532310400,36000
EST,63548035200,39600
EST,63563760000,36000
EST,63579484800,39600
EST,63595209600,36000
EST,63610934400,39600
EST,63626659200,36000
EST,63642384000,39600
EST,63658108800,36000
EST,63674438400,39600
EST,63690163200,36000
EST,63705888000,39600
EST,63721612800,36000
EST,63737337600,39600
EST,63753062400,36000
EST,63768787200,39600
EST,63784512000,36000
EST,63800236800,39600
EST,63815961600,36000
EST,63831686400,39600
EST,63848016000,36000
EST,63863740800,39600
EST,63879465600,36000
EST,63895190400,39600
EST,63910915200,36000
EST,63926640000,39600
EST,63942364800,36000
EST,63958089600,39600
EST,63973814400,36000
EST,63989539200,39600
EST,64005264000,36000
EST,64021593600,39600
EST,64037318400,36000
EST,64053043200,39600
EST,64068768000,36000
EST,64084492800,39600
EST,64100217600,36000
EST,64115942400,39600
EST,64131667200,36000
EST,64147392000,39600
EST,64163116800,36000
EST,64178841600,39600
EST,64194566400,36000
EST,64210896000,39600
EST,64226620800,36000
EST,64242345600,39600
EST,64258070400,36000
EST,64273795200,39600
EST,64282994047,39600
EST,64283080447,39600
