HMT 59988199552000 -6872000
HMT 59988285952000 -6872000
AZOT 60286125272000 -7200000
AZOST 60446134800000 -3600000
AZOT 60457888800000 -7200000
AZOST 60468253200000 -3600000
AZOT 60487952400000 -7200000
AZOST 60499875600000 -3600000
AZOT 60519488400000 -7200000
AZOST 60531325200000 -3600000
AZOT 60551024400000 -7200000
AZOST 60562947600000 -3600000
AZOT 60582646800000 -7200000
AZOST 60594483600000 -3600000
AZOT 60614182800000 -7200000
AZOST 60693238800000 -3600000
AZOT 60708877200000 -7200000
AZOST 60756397200000 -3600000
AZOT 60770912400000 -7200000
AZOST 60787242000000 -3600000
AZOT 60802362000000 -7200000
AZOST 60819296400000 -3600000
AZOT 60834416400000 -7200000
AZOST 60851350800000 -3600000
AZOT 60865866000000 -7200000
AZOST 60914250000000 -3600000
AZOT 60928765200000 -7200000
AZOST 60944490000000 -3600000
AZOT 60960214800000 -7200000
AZOST 61007994000000 -3600000
AZOT 61023718800000 -7200000
AZOST 61038838800000 -3600000
AZOT 61055168400000 -7200000
AZOST 61072102800000 -3600000
AZOT 61086618000000 -7200000
AZOST 61102342800000 -3600000
AZOT 61118067600000 -7200000
AZOST 61133187600000 -3600000
AZOT 61149517200000 -7200000
AZOST 61166451600000 -3600000
AZOT 61185200400000 -7200000
AZOST 61193667600000 -3600000
AZOT 61213021200000 -7200000
AZOST 61228746000000 -3600000
AZOT 61244557200000 -7200000
AZOST 61258381200000 -3600000
AZOMT 61262006400000 0
AZOST 61271683200000 -3600000
AZOT 61277734800000 -7200000
AZOST 61289830800000 -3600000
AZOMT 61292851200000 0
AZOST 61304342400000 -3600000
AZOT 61309789200000 -7200000
AZOST 61321280400000 -3600000
AZOMT 61324905600000 0
AZOST 61335792000000 -3600000
AZOT 61341238800000 -7200000
AZOST 61352730000000 -3600000
AZOMT 61356355200000 0
AZOST 61367241600000 -3600000
AZOT 61372688400000 -7200000
AZOST 61386598800000 -3600000
AZOT 61402323600000 -7200000
AZOST 61418059200000 -3600000
AZOT 61433784000000 -7200000
AZOST 61449508800000 -3600000
AZOT 61465233600000 -7200000
AZOST 61480958400000 -3600000
AZOT 61496683200000 -7200000
AZOST 61543857600000 -3600000
AZOT 61560187200000 -7200000
AZOST 61575912000000 -3600000
AZOT 61591636800000 -7200000
AZOST 61607361600000 -3600000
AZOT 61623086400000 -7200000
AZOST 61638811200000 -3600000
AZOT 61654536000000 -7200000
AZOST 61670260800000 -3600000
AZOT 61685985600000 -7200000
AZOST 61701710400000 -3600000
AZOT 61718040000000 -7200000
AZOST 61733764800000 -3600000
AZOT 61749489600000 -7200000
AZOST 61765214400000 -3600000
AZOT 61780939200000 -7200000
AZOST 61796664000000 -3600000
AZOT 61812388800000 -7200000
AZOST 61828113600000 -3600000
AZOT 61843838400000 -7200000
AZOST 61859563200000 -3600000
AZOT 61875288000000 -7200000
AZOST 61891012800000 -3600000
AZOT 61907342400000 -7200000
AZOST 61923067200000 -3600000
AZOT 61938792000000 -7200000
AZOST 61954516800000 -3600000
AZOT 61970241600000 -7200000
AZOST 61985966400000 -3600000
AZOT 62001691200000 -7200000
AZOT 62017416000000 -3600000
AZOST 62363955600000 0
AZOT 62379680400000 -3600000
AZOST 62396010000000 0
AZOT 62411734800000 -3600000
AZOST 62427459600000 0
AZOT 62443188000000 -3600000
AZOST 62458909200000 0
AZOT 62474637600000 -3600000
AZOST 62490362400000 0
AZOT 62506087200000 -3600000
AZOST 62521812000000 0
AZOT 62537536800000 -3600000
AZOST 62553265200000 0
AZOT 62568986400000 -3600000
AZOST 62584711200000 0
AZOT 62601040800000 -3600000
AZOST 62616765600000 0
AZOT 62632490400000 -3600000
AZOST 62648215200000 0
AZOT 62663940000000 -3600000
AZOST 62679664800000 0
AZOT 62695389600000 -3600000
AZOST 62711114400000 0
