LMT,59988113152,-25116
LMT,59988199552,-25116
MST,60105394716,-25200
MDT,60503533200,-21600
MST,60520464000,-25200
MDT,60883945200,-21600
MST,60897247200,-25200
MDT,60915394800,-21600
MST,60928696800,-25200
MDT,60946844400,-21600
MST,60960146400,-25200
MDT,60978898800,-21600
MST,60991596000,-25200
MDT,61010348400,-21600
MST,61023650400,-25200
MDT,61102882800,-21600
MST,61118604000,-25200
MDT,61134332400,-21600
MST,61149448800,-25200
MDT,61165782000,-21600
MST,61181503200,-25200
MDT,61197836400,-21600
MST,61213557600,-25200
MDT,61229286000,-21600
MST,61245007200,-25200
MWT,61255386000,-21600
MPT,61366201200,-21600
MST,61370208000,-25200
MDT,61387146000,-21600
MST,61402867200,-25200
MDT,61419805200,-21600
MST,61433107200,-25200
MDT,61451254800,-21600
MST,61464556800,-25200
MDT,61482704400,-21600
MST,61496006400,-25200
MDT,61514758800,-21600
MST,61527456000,-25200
MDT,61546208400,-21600
MST,61559510400,-25200
MDT,61577658000,-21600
MST,61590960000,-25200
MDT,61609107600,-21600
MST,61622409600,-25200
MDT,61640557200,-21600
MST,61653859200,-25200
MDT,61672006800,-21600
MST,61685308800,-25200
MDT,61704061200,-21600
MST,61717363200,-25200
MDT,61735510800,-21600
MST,61748812800,-25200
MDT,61798410000,-21600
MST,61814131200,-25200
CST,61829859600,-21600
CST,64282994047,-21600
CST,64283080447,-21600
