LMT,59988113152,21996
LMT,59988199552,21996
HOVT,60102669204,21600
HOVT,62388036000,25200
HOVST,62553574800,28800
HOVT,62569382400,25200
HOVST,62585197200,28800
HOVT,62600918400,25200
HOVST,62616646800,28800
HOVT,62632368000,25200
HOVST,62648096400,28800
HOVT,62663817600,25200
HOVST,62679546000,28800
HOVT,62695267200,25200
HOVST,62710995600,28800
HOVT,62726716800,25200
HOVST,62742445200,28800
HOVT,62758166400,25200
HOVST,62773894800,28800
HOVT,62790220800,25200
HOVST,62805949200,28800
HOVT,62821670400,25200
HOVST,62837398800,28800
HOVT,62853120000,25200
HOVST,62868848400,28800
HOVT,62884569600,25200
HOVST,62900298000,28800
HOVT,62916019200,25200
HOVST,62931747600,28800
HOVT,62947468800,25200
HOVST,62963802000,28800
HOVT,62979523200,25200
HOVST,62995251600,28800
HOVT,63010972800,25200
HOVST,63026701200,28800
HOVT,63042422400,25200
HOVST,63123994800,28800
HOVT,63137296800,25200
HOVST,63153025200,28800
HOVT,63168746400,25200
HOVST,63184474800,28800
HOVT,63200196000,25200
HOVST,63215924400,28800
HOVT,63231645600,25200
HOVST,63247374000,28800
HOVT,63263095200,25200
HOVST,63278823600,28800
HOVT,63295149600,25200
HOVT,64282994047,25200
HOVT,64283080447,25200
