LMT,59988113152,-3696
LMT,59988199552,-3696
CANT,60625933296,-3600
WET,61401722400,0
WEST,62459424000,3600
WET,62474547600,0
WEST,62490272400,3600
WET,62505997200,0
WEST,62521722000,3600
WET,62537446800,0
WEST,62553171600,3600
WET,62568896400,0
WEST,62584621200,3600
WET,62600950800,0
WEST,62616675600,3600
WET,62632400400,0
WEST,62648125200,3600
WET,62663850000,0
WEST,62679574800,3600
WET,62695299600,0
WEST,62711024400,3600
WET,62726749200,0
WEST,62742474000,3600
WET,62758198800,0
WEST,62773923600,3600
WET,62790253200,0
WEST,62805978000,3600
WET,62821702800,0
WEST,62837427600,3600
WET,62853152400,0
WEST,62868877200,3600
WET,62884602000,0
WEST,62900326800,3600
WET,62916051600,0
WEST,62931776400,3600
WET,62947501200,0
WEST,62963830800,3600
WET,62981974800,0
WEST,62995280400,3600
WET,63013424400,0
WEST,63026730000,3600
WET,63044874000,0
WEST,63058179600,3600
WET,63076928400,0
WEST,63089629200,3600
WET,63108378000,0
WEST,63121078800,3600
WET,63139827600,0
WEST,63153133200,3600
WET,63171277200,0
WEST,63184582800,3600
WET,63202726800,0
WEST,63216032400,3600
WET,63234781200,0
WEST,63247482000,3600
WET,63266230800,0
WEST,63278931600,3600
WET,63297680400,0
WEST,63310381200,3600
WET,63329130000,0
WEST,63342435600,3600
WET,63360579600,0
WEST,63373885200,3600
WET,63392029200,0
WEST,63405334800,3600
WET,63424083600,0
WEST,63436784400,3600
WET,63455533200,0
WEST,63468234000,3600
WET,63486982800,0
WEST,63500288400,3600
WET,63518432400,0
WEST,63531738000,3600
WET,63549882000,0
WEST,63563187600,3600
WET,63581331600,0
WEST,63594637200,3600
WET,63613386000,0
WEST,63626086800,3600
WET,63644835600,0
WEST,63657536400,3600
WET,63676285200,0
WEST,63689590800,3600
WET,63707734800,0
WEST,63721040400,3600
WET,63739184400,0
WEST,63752490000,3600
WET,63771238800,0
WEST,63783939600,3600
WET,63802688400,0
WEST,63815389200,3600
WET,63834138000,0
WEST,63847443600,3600
WET,63865587600,0
WEST,63878893200,3600
WET,63897037200,0
WEST,63910342800,3600
WET,63928486800,0
WEST,63941792400,3600
WET,63960541200,0
WEST,63973242000,3600
WET,63991990800,0
WEST,64004691600,3600
WET,64023440400,0
WEST,64036746000,3600
WET,64054890000,0
WEST,64068195600,3600
WET,64086339600,0
WEST,64099645200,3600
WET,64118394000,0
WEST,64131094800,3600
WET,64149843600,0
WEST,64162544400,3600
WET,64181293200,0
WEST,64193994000,3600
WET,64212742800,0
WEST,64226048400,3600
WET,64244192400,0
WEST,64257498000,3600
WET,64275642000,0
WET,64282994047,0
WET,64283080447,0
